XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20310
650.431154,0.418121
651.363004,0.415382
652.294854,0.411375
653.226704,0.407725
654.158554,0.406612
655.090403,0.405042
656.022253,0.403796
656.954103,0.401809
657.885953,0.400286
658.817803,0.398829
659.749652,0.397935
660.681502,0.394079
661.613352,0.391465
662.545202,0.386935
663.477051,0.384882
664.408901,0.382422
665.340751,0.380411
666.272601,0.373688
667.204451,0.375936
668.136300,0.385762
669.068150,0.394053
670.000000,0.383252
670.931850,0.369166
671.863700,0.367298
672.795549,0.364337
673.727399,0.362438
674.659249,0.360038
675.591099,0.359720
676.522949,0.358948
677.454798,0.359487
678.386648,0.358002
679.318498,0.355772
680.250348,0.352855
681.182197,0.350098
682.114047,0.347030
683.045897,0.345155
683.977747,0.344366
684.909597,0.344246
685.841446,0.344054
686.773296,0.344083
687.705146,0.343675
688.636996,0.343613
689.568846,0.342014
690.500695,0.337922
691.432545,0.334077
692.364395,0.331385
693.296245,0.329958
694.228095,0.329956
695.159944,0.329536
696.091794,0.329528
697.023644,0.329886
697.955494,0.330293
698.887344,0.330427
699.819193,0.328475
700.751043,0.325381
701.682893,0.323091
702.614743,0.321242
703.546592,0.321005
704.478442,0.321130
705.410292,0.321163
706.342142,0.321740
707.273992,0.322625
708.205841,0.321780
709.137691,0.320538
710.069541,0.318196
711.001391,0.316078
711.933241,0.314826
712.865090,0.314450
713.796940,0.313794
714.728790,0.313905
715.660640,0.314275
716.592490,0.315167
717.524339,0.315161
718.456189,0.314450
719.388039,0.313471
720.319889,0.313264
721.251739,0.312385
722.183588,0.310983
723.115438,0.309467
724.047288,0.309273
724.979138,0.309551
725.910987,0.309787
726.842837,0.309821
727.774687,0.309472
728.706537,0.308314
729.638387,0.306874
730.570236,0.305905
731.502086,0.305585
732.433936,0.305309
733.365786,0.304815
734.297636,0.305041
735.229485,0.305649
736.161335,0.305337
737.093185,0.305895
738.025035,0.306133
738.956885,0.304233
739.888734,0.302239
740.820584,0.301118
741.752434,0.300906
742.684284,0.300977
743.616134,0.300750
744.547983,0.300784
745.479833,0.300719
746.411683,0.300482
747.343533,0.299464
748.275382,0.297668
749.207232,0.296104
750.139082,0.295603
751.070932,0.295812
752.002782,0.295343
752.934631,0.295172
753.866481,0.295603
754.798331,0.296414
755.730181,0.297092
756.662031,0.296497
757.593880,0.295229
758.525730,0.293453
759.457580,0.291033
760.389430,0.289343
761.321280,0.288896
762.253129,0.288872
763.184979,0.289375
764.116829,0.290244
765.048679,0.291010
765.980529,0.291079
766.912378,0.290756
767.844228,0.290003
768.776078,0.288830
769.707928,0.287360
770.639777,0.286051
771.571627,0.285762
772.503477,0.286550
773.435327,0.287217
774.367177,0.288212
775.299026,0.289632
776.230876,0.289990
777.162726,0.289417
778.094576,0.288825
779.026426,0.288364
779.958275,0.288280
780.890125,0.289328
781.821975,0.290494
782.753825,0.292174
783.685675,0.294430
784.617524,0.297052
785.549374,0.298922
786.481224,0.300227
787.413074,0.300707
788.344924,0.301879
789.276773,0.303559
790.208623,0.305742
791.140473,0.308078
792.072323,0.310332
793.004172,0.311956
793.936022,0.312819
794.867872,0.312667
795.799722,0.310722
796.731572,0.308544
797.663421,0.305949
798.595271,0.303235
799.527121,0.300755
800.458971,0.298634
801.390821,0.296886
802.322670,0.296566
803.254520,0.296213
804.186370,0.295641
805.118220,0.294751
806.050070,0.293885
806.981919,0.292294
807.913769,0.291007
808.845619,0.289608
809.777469,0.287509
810.709318,0.286268
811.641168,0.286049
812.573018,0.286129
813.504868,0.286655
814.436718,0.286728
815.368567,0.286447
816.300417,0.286116
817.232267,0.285178
818.164117,0.284066
819.095967,0.282860
820.027816,0.282708
820.959666,0.282485
821.891516,0.282398
822.823366,0.282360
823.755216,0.282777
824.687065,0.282898
825.618915,0.281938
826.550765,0.280766
827.482615,0.280117
828.414465,0.278553
829.346314,0.277732
830.278164,0.277819
831.210014,0.277687
832.141864,0.278142
833.073713,0.279092
834.005563,0.280013
834.937413,0.280204
835.869263,0.279447
836.801113,0.278487
837.732962,0.277809
838.664812,0.277108
839.596662,0.276726
840.528512,0.276491
841.460362,0.276677
842.392211,0.277410
843.324061,0.278392
844.255911,0.278290
845.187761,0.278399
846.119611,0.278813
847.051460,0.278361
847.983310,0.277609
848.915160,0.276719
849.847010,0.276272
850.778860,0.276836
851.710709,0.277729
852.642559,0.278373
853.574409,0.278739
854.506259,0.279159
855.438108,0.279021
856.369958,0.278471
857.301808,0.278004
858.233658,0.277326
859.165508,0.276597
860.097357,0.276464
861.029207,0.276906
861.961057,0.277803
862.892907,0.278479
863.824757,0.278885
864.756606,0.279692
865.688456,0.279865
866.620306,0.278858
867.552156,0.278023
868.484006,0.277847
869.415855,0.278232
870.347705,0.278456
871.279555,0.278597
872.211405,0.278896
873.143255,0.279187
874.075104,0.279637
875.006954,0.279726
875.938804,0.279985
876.870654,0.279499
877.802503,0.278779
878.734353,0.278396
879.666203,0.278423
880.598053,0.278903
881.529903,0.279443
882.461752,0.279861
883.393602,0.279818
884.325452,0.280063
885.257302,0.280029
886.189152,0.280000
887.121001,0.279556
888.052851,0.279600
888.984701,0.280315
889.916551,0.280682
890.848401,0.280265
891.780250,0.280627
892.712100,0.281272
893.643950,0.281494
894.575800,0.281572
895.507650,0.281489
896.439499,0.281170
897.371349,0.281504
898.303199,0.281753
899.235049,0.282439
900.166898,0.283534
901.098748,0.283854
902.030598,0.283657
902.962448,0.283877
903.894298,0.283864
904.826147,0.282774
905.757997,0.281782
906.689847,0.280966
907.621697,0.281065
908.553547,0.280782
909.485396,0.280664
910.417246,0.280890
911.349096,0.281408
912.280946,0.281990
913.212796,0.282693
914.144645,0.282696
915.076495,0.282135
916.008345,0.281695
916.940195,0.281366
917.872045,0.281081
918.803894,0.281631
919.735744,0.282310
920.667594,0.282373
921.599444,0.282783
922.531293,0.283237
923.463143,0.283383
924.394993,0.283012
925.326843,0.282303
926.258693,0.281737
927.190542,0.282085
928.122392,0.282216
929.054242,0.282800
929.986092,0.283190
930.917942,0.283619
931.849791,0.284364
932.781641,0.284790
933.713491,0.284547
934.645341,0.284234
935.577191,0.283980
936.509040,0.283377
937.440890,0.283415
938.372740,0.283798
939.304590,0.283968
940.236439,0.284579
941.168289,0.285355
942.100139,0.285669
943.031989,0.285462
943.963839,0.284726
944.895688,0.284651
945.827538,0.284798
946.759388,0.285091
947.691238,0.285325
948.623088,0.285706
949.554937,0.285776
950.486787,0.286357
951.418637,0.287437
952.350487,0.287930
953.282337,0.287799
954.214186,0.287671
955.146036,0.287715
956.077886,0.287876
957.009736,0.288070
957.941586,0.288195
958.873435,0.288462
959.805285,0.289409
960.737135,0.290079
961.668985,0.290482
962.600834,0.290945
963.532684,0.291240
964.464534,0.291450
965.396384,0.292150
966.328234,0.292706
967.260083,0.292959
968.191933,0.293225
969.123783,0.293402
970.055633,0.293847
970.987483,0.293836
971.919332,0.293452
972.851182,0.293330
973.783032,0.293081
974.714882,0.292561
975.646732,0.292434
976.578581,0.292627
977.510431,0.292849
978.442281,0.293112
979.374131,0.293572
980.305981,0.294219
981.237830,0.294660
982.169680,0.295010
983.101530,0.295308
984.033380,0.295046
984.965229,0.294619
985.897079,0.294724
986.828929,0.294911
987.760779,0.295044
988.692629,0.295575
989.624478,0.296420
990.556328,0.296800
991.488178,0.296800
992.420028,0.296656
993.351878,0.297134
994.283727,0.297248
995.215577,0.297488
996.147427,0.297963
997.079277,0.298506
998.011127,0.299295
998.942976,0.300286
999.874826,0.301270
1000.806676,0.301884
1001.738526,0.301833
1002.670376,0.301979
1003.602225,0.302406
1004.534075,0.303104
1005.465925,0.303701
1006.397775,0.304652
1007.329624,0.306600
1008.261474,0.308970
1009.193324,0.311433
1010.125174,0.314988
1011.057024,0.319849
1011.988873,0.324797
1012.920723,0.328915
1013.852573,0.330632
1014.784423,0.330205
1015.716273,0.327935
1016.648122,0.325415
1017.579972,0.323223
1018.511822,0.322143
1019.443672,0.321425
1020.375522,0.320774
1021.307371,0.320231
1022.239221,0.320073
1023.171071,0.320089
1024.102921,0.320089
1025.034771,0.320570
1025.966620,0.321216
1026.898470,0.322066
1027.830320,0.323042
1028.762170,0.324151
1029.694019,0.325766
1030.625869,0.327964
1031.557719,0.330191
1032.489569,0.332397
1033.421419,0.334304
1034.353268,0.336735
1035.285118,0.339153
1036.216968,0.341096
1037.148818,0.342350
1038.080668,0.343216
1039.012517,0.343262
1039.944367,0.342490
1040.876217,0.340952
1041.808067,0.339074
1042.739917,0.337244
1043.671766,0.335320
1044.603616,0.333484
1045.535466,0.332232
1046.467316,0.331005
1047.399166,0.329910
1048.331015,0.329394
1049.262865,0.328840
1050.194715,0.328187
1051.126565,0.326883
1052.058414,0.325951
1052.990264,0.325584
1053.922114,0.324874
1054.853964,0.324102
1055.785814,0.324121
1056.717663,0.324402
1057.649513,0.324701
1058.581363,0.324353
1059.513213,0.324448
1060.445063,0.324647
1061.376912,0.324193
1062.308762,0.323877
1063.240612,0.324090
1064.172462,0.324183
1065.104312,0.324822
1066.036161,0.325584
1066.968011,0.325913
1067.899861,0.326047
1068.831711,0.325918
1069.763561,0.325734
1070.695410,0.325494
1071.627260,0.325110
1072.559110,0.324929
1073.490960,0.324813
1074.422809,0.324746
1075.354659,0.324872
1076.286509,0.325005
1077.218359,0.325735
1078.150209,0.326764
1079.082058,0.327362
1080.013908,0.327311
1080.945758,0.327107
1081.877608,0.327121
1082.809458,0.327189
1083.741307,0.327104
1084.673157,0.327105
1085.605007,0.326897
1086.536857,0.326790
1087.468707,0.326825
1088.400556,0.326466
1089.332406,0.326056
1090.264256,0.326014
1091.196106,0.326074
1092.127955,0.325640
1093.059805,0.325148
1093.991655,0.324861
1094.923505,0.325029
1095.855355,0.325460
1096.787204,0.325773
1097.719054,0.326230
1098.650904,0.326410
1099.582754,0.326271
1100.514604,0.326216
1101.446453,0.326137
1102.378303,0.326591
1103.310153,0.326775
1104.242003,0.326647
1105.173853,0.326523
1106.105702,0.326805
1107.037552,0.327335
1107.969402,0.328071
1108.901252,0.328462
1109.833102,0.328594
1110.764951,0.328699
1111.696801,0.329148
1112.628651,0.329687
1113.560501,0.329991
1114.492350,0.330583
1115.424200,0.331157
1116.356050,0.332095
1117.287900,0.332880
1118.219750,0.333187
1119.151599,0.333475
1120.083449,0.333914
1121.015299,0.334323
1121.947149,0.335155
1122.878999,0.335786
1123.810848,0.336326
1124.742698,0.337045
1125.674548,0.338600
1126.606398,0.340186
1127.538248,0.341309
1128.470097,0.342420
1129.401947,0.343803
1130.333797,0.345203
1131.265647,0.346505
1132.197497,0.347743
1133.129346,0.348749
1134.061196,0.349843
1134.993046,0.351060
1135.924896,0.352660
1136.856745,0.354237
1137.788595,0.355623
1138.720445,0.356780
1139.652295,0.358076
1140.584145,0.359253
1141.515994,0.360507
1142.447844,0.361966
1143.379694,0.363907
1144.311544,0.365944
1145.243394,0.368167
1146.175243,0.370457
1147.107093,0.372630
1148.038943,0.374452
1148.970793,0.375987
1149.902643,0.377700
1150.834492,0.379334
1151.766342,0.380582
1152.698192,0.381665
1153.630042,0.383066
1154.561892,0.384592
1155.493741,0.386085
1156.425591,0.387262
1157.357441,0.388647
1158.289291,0.389546
1159.221140,0.389729
1160.152990,0.389776
1161.084840,0.389792
1162.016690,0.389535
1162.948540,0.389249
1163.880389,0.388750
1164.812239,0.388256
1165.744089,0.387345
1166.675939,0.386030
1167.607789,0.384690
1168.539638,0.383224
1169.471488,0.381644
1170.403338,0.379795
1171.335188,0.377624
1172.267038,0.375091
1173.198887,0.372956
1174.130737,0.371313
1175.062587,0.369499
1175.994437,0.366933
1176.926287,0.364491
1177.858136,0.362373
1178.789986,0.360478
1179.721836,0.358336
1180.653686,0.356110
1181.585535,0.353848
1182.517385,0.351713
1183.449235,0.349792
1184.381085,0.347861
1185.312935,0.345962
1186.244784,0.343934
1187.176634,0.342297
1188.108484,0.340860
1189.040334,0.338908
1189.972184,0.337276
1190.904033,0.335859
1191.835883,0.334523
1192.767733,0.333588
1193.699583,0.332357
1194.631433,0.330898
1195.563282,0.330032
1196.495132,0.329055
1197.426982,0.327755
1198.358832,0.326860
1199.290682,0.325901
1200.222531,0.324626
1201.154381,0.323463
1202.086231,0.322552
1203.018081,0.321809
1203.949930,0.321175
1204.881780,0.320795
1205.813630,0.320421
1206.745480,0.319720
1207.677330,0.318997
1208.609179,0.318544
1209.541029,0.317998
1210.472879,0.317317
1211.404729,0.317060
1212.336579,0.317196
1213.268428,0.317334
1214.200278,0.317312
1215.132128,0.316955
1216.063978,0.316812
1216.995828,0.316872
1217.927677,0.316686
1218.859527,0.316342
1219.791377,0.315935
1220.723227,0.315758
1221.655076,0.315952
1222.586926,0.316326
1223.518776,0.317247
1224.450626,0.317718
1225.382476,0.318801
1226.314325,0.319940
1227.246175,0.320593
1228.178025,0.321423
1229.109875,0.322277
1230.041725,0.323045
1230.973574,0.324769
1231.905424,0.326312
1232.837274,0.328098
1233.769124,0.330442
1234.700974,0.332916
1235.632823,0.335365
1236.564673,0.337792
1237.496523,0.340506
1238.428373,0.343698
1239.360223,0.347184
1240.292072,0.350857
1241.223922,0.354535
1242.155772,0.358028
1243.087622,0.361170
1244.019471,0.364343
1244.951321,0.367552
1245.883171,0.368919
1246.815021,0.369580
1247.746871,0.370611
1248.678720,0.371513
1249.610570,0.371791
1250.542420,0.372357
1251.474270,0.373332
1252.406120,0.373920
1253.337969,0.374334
1254.269819,0.374272
1255.201669,0.373926
1256.133519,0.372743
1257.065369,0.371223
1257.997218,0.369474
1258.929068,0.367528
1259.860918,0.364696
1260.792768,0.363249
1261.724618,0.360887
1262.656467,0.357414
1263.588317,0.354686
1264.520167,0.352315
1265.452017,0.350117
1266.383866,0.348095
1267.315716,0.345455
1268.247566,0.342762
1269.179416,0.340278
1270.111266,0.337974
1271.043115,0.335519
1271.974965,0.333226
1272.906815,0.331426
1273.838665,0.328024
1274.770515,0.325055
1275.702364,0.323331
1276.634214,0.321947
1277.566064,0.320623
1278.497914,0.320179
1279.429764,0.319986
1280.361613,0.320258
1281.293463,0.320567
1282.225313,0.321059
1283.157163,0.321369
1284.089013,0.320364
1285.020862,0.318590
1285.952712,0.316802
1286.884562,0.314990
1287.816412,0.314479
1288.748261,0.314165
1289.680111,0.312368
1290.611961,0.311044
1291.543811,0.310544
1292.475661,0.309690
1293.407510,0.309217
1294.339360,0.308473
1295.271210,0.307561
1296.203060,0.306862
1297.134910,0.306541
1298.066759,0.305781
1298.998609,0.304409
1299.930459,0.303835
1300.862309,0.303839
1301.794159,0.303806
1302.726008,0.303217
1303.657858,0.302877
1304.589708,0.302716
1305.521558,0.302481
1306.453408,0.302240
1307.385257,0.302034
1308.317107,0.302209
1309.248957,0.302382
1310.180807,0.301305
1311.112656,0.300942
1312.044506,0.301033
1312.976356,0.303370
1313.908206,0.305293
1314.840056,0.303817
1315.771905,0.302216
1316.703755,0.301457
1317.635605,0.303658
1318.567455,0.304086
1319.499305,0.305051
1320.431154,0.305189
1321.363004,0.302057
1322.294854,0.300748
1323.226704,0.300164
1324.158554,0.300586
1325.090403,0.300290
1326.022253,0.300283
1326.954103,0.300095
1327.885953,0.300214
1328.817803,0.299887
1329.749652,0.300029
1330.681502,0.300367
1331.613352,0.300282
1332.545202,0.299426
1333.477051,0.299246
1334.408901,0.298943
1335.340751,0.299004
1336.272601,0.299205
1337.204451,0.303471
1338.136300,0.304073
1339.068150,0.306398
1340.000000,0.313031
1340.931850,0.314803
1341.863700,0.308668
1342.795549,0.300805
1343.727399,0.300781
1344.659249,0.302013
1345.591099,0.302221
1346.522949,0.302245
1347.454798,0.302598
1348.386648,0.303299
1349.318498,0.304740
1350.250348,0.306357
1351.182197,0.305573
1352.114047,0.305126
1353.045897,0.305898
1353.977747,0.306480
1354.909597,0.308294
1355.841446,0.311464
1356.773296,0.310262
1357.705146,0.309434
1358.636996,0.311637
1359.568846,0.313439
1360.500695,0.314563
1361.432545,0.323777
1362.364395,0.333201
1363.296245,0.339936
1364.228095,0.348850
1365.159944,0.333677
1366.091794,0.327466
1367.023644,0.328594
1367.955494,0.326237
1368.887344,0.326124
1369.819193,0.324680
1370.751043,0.315800
1371.682893,0.311492
1372.614743,0.310527
1373.546592,0.312907
1374.478442,0.324212
1375.410292,0.324524
1376.342142,0.313272
1377.273992,0.306097
1378.205841,0.306227
1379.137691,0.310045
1380.069541,0.308496
1381.001391,0.307418
1381.933241,0.306401
1382.865090,0.307204
1383.796940,0.308264
1384.728790,0.309463
1385.660640,0.309583
1386.592490,0.311108
1387.524339,0.319242
1388.456189,0.329366
1389.388039,0.315331
1390.319889,0.304780
1391.251739,0.307726
1392.183588,0.309178
1393.115438,0.308303
1394.047288,0.310443
1394.979138,0.324895
1395.910987,0.332672
