XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20310
650.431154,0.833887
651.363004,0.829562
652.294854,0.824403
653.226704,0.819570
654.158554,0.814926
655.090403,0.810023
656.022253,0.805261
656.954103,0.800950
657.885953,0.797013
658.817803,0.792428
659.749652,0.787764
660.681502,0.782165
661.613352,0.776385
662.545202,0.770793
663.477051,0.766549
664.408901,0.761038
665.340751,0.755890
666.272601,0.746946
667.204451,0.749475
668.136300,0.752066
669.068150,0.732176
670.000000,0.724484
670.931850,0.719275
671.863700,0.716368
672.795549,0.710153
673.727399,0.705864
674.659249,0.700848
675.591099,0.695754
676.522949,0.690074
677.454798,0.684480
678.386648,0.677547
679.318498,0.671266
680.250348,0.664462
681.182197,0.658197
682.114047,0.651725
683.045897,0.645812
683.977747,0.640547
684.909597,0.635829
685.841446,0.630244
686.773296,0.624878
687.705146,0.619752
688.636996,0.615392
689.568846,0.610755
690.500695,0.605192
691.432545,0.599358
692.364395,0.594340
693.296245,0.590292
694.228095,0.585960
695.159944,0.580549
696.091794,0.575938
697.023644,0.572104
697.955494,0.568473
698.887344,0.563852
699.819193,0.559137
700.751043,0.554670
701.682893,0.551241
702.614743,0.547442
703.546592,0.543829
704.478442,0.540778
705.410292,0.538627
706.342142,0.535389
707.273992,0.531731
708.205841,0.528275
709.137691,0.525905
710.069541,0.523041
711.001391,0.519611
711.933241,0.516292
712.865090,0.513822
713.796940,0.511665
714.728790,0.509477
715.660640,0.506615
716.592490,0.504178
717.524339,0.501518
718.456189,0.497926
719.388039,0.495229
720.319889,0.493702
721.251739,0.491035
722.183588,0.489433
723.115438,0.487798
724.047288,0.486467
724.979138,0.485568
725.910987,0.484141
726.842837,0.482469
727.774687,0.480232
728.706537,0.478779
729.638387,0.477910
730.570236,0.476507
731.502086,0.474937
732.433936,0.473754
733.365786,0.472220
734.297636,0.470897
735.229485,0.470139
736.161335,0.468429
737.093185,0.466710
738.025035,0.465596
738.956885,0.464399
739.888734,0.463359
740.820584,0.462293
741.752434,0.460599
742.684284,0.459130
743.616134,0.456839
744.547983,0.454339
745.479833,0.452157
746.411683,0.449942
747.343533,0.447636
748.275382,0.444902
749.207232,0.441991
750.139082,0.439695
751.070932,0.437086
752.002782,0.433901
752.934631,0.430754
753.866481,0.427589
754.798331,0.424450
755.730181,0.421483
756.662031,0.418115
757.593880,0.415046
758.525730,0.411994
759.457580,0.408716
760.389430,0.405640
761.321280,0.401992
762.253129,0.398180
763.184979,0.394968
764.116829,0.391574
765.048679,0.388029
765.980529,0.384665
766.912378,0.382020
767.844228,0.379479
768.776078,0.376416
769.707928,0.373008
770.639777,0.370510
771.571627,0.368505
772.503477,0.365707
773.435327,0.362848
774.367177,0.360757
775.299026,0.358831
776.230876,0.357110
777.162726,0.355872
778.094576,0.355154
779.026426,0.354431
779.958275,0.353516
780.890125,0.353640
781.821975,0.355022
782.753825,0.358353
783.685675,0.364318
784.617524,0.372143
785.549374,0.382414
786.481224,0.393626
787.413074,0.404113
788.344924,0.413159
789.276773,0.420526
790.208623,0.427149
791.140473,0.434293
792.072323,0.441565
793.004172,0.448585
793.936022,0.454544
794.867872,0.457754
795.799722,0.456809
796.731572,0.452825
797.663421,0.447056
798.595271,0.440925
799.527121,0.434976
800.458971,0.429449
801.390821,0.424258
802.322670,0.418817
803.254520,0.413144
804.186370,0.407657
805.118220,0.401817
806.050070,0.395828
806.981919,0.390655
807.913769,0.386031
808.845619,0.381338
809.777469,0.375990
810.709318,0.370681
811.641168,0.366424
812.573018,0.362279
813.504868,0.357958
814.436718,0.354015
815.368567,0.350488
816.300417,0.347264
817.232267,0.344287
818.164117,0.341271
819.095967,0.338487
820.027816,0.336597
820.959666,0.334579
821.891516,0.332006
822.823366,0.329907
823.755216,0.328183
824.687065,0.326278
825.618915,0.323888
826.550765,0.321602
827.482615,0.320103
828.414465,0.319021
829.346314,0.317756
830.278164,0.316095
831.210014,0.314599
832.141864,0.313735
833.073713,0.312565
834.005563,0.311144
834.937413,0.310030
835.869263,0.308840
836.801113,0.307924
837.732962,0.307202
838.664812,0.306249
839.596662,0.305736
840.528512,0.305706
841.460362,0.304939
842.392211,0.303787
843.324061,0.302927
844.255911,0.302605
845.187761,0.302163
846.119611,0.301119
847.051460,0.300433
847.983310,0.300710
848.915160,0.300743
849.847010,0.299975
850.778860,0.299495
851.710709,0.299404
852.642559,0.299584
853.574409,0.300200
854.506259,0.300633
855.438108,0.301103
856.369958,0.301491
857.301808,0.301495
858.233658,0.301575
859.165508,0.300984
860.097357,0.300024
861.029207,0.299648
861.961057,0.298952
862.892907,0.297831
863.824757,0.297386
864.756606,0.297438
865.688456,0.297136
866.620306,0.296308
867.552156,0.296174
868.484006,0.296771
869.415855,0.296969
870.347705,0.296834
871.279555,0.296856
872.211405,0.297389
873.143255,0.297977
874.075104,0.298400
875.006954,0.298460
875.938804,0.298254
876.870654,0.298123
877.802503,0.298182
878.734353,0.298305
879.666203,0.298301
880.598053,0.298710
881.529903,0.299351
882.461752,0.299666
883.393602,0.300391
884.325452,0.301395
885.257302,0.302183
886.189152,0.302953
887.121001,0.303433
888.052851,0.304019
888.984701,0.305614
889.916551,0.307054
890.848401,0.308353
891.780250,0.309978
892.712100,0.311954
893.643950,0.314437
894.575800,0.317045
895.507650,0.319782
896.439499,0.323226
897.371349,0.327425
898.303199,0.331963
899.235049,0.337062
900.166898,0.342304
901.098748,0.346477
902.030598,0.348873
902.962448,0.348903
903.894298,0.345861
904.826147,0.340689
905.757997,0.335166
906.689847,0.330185
907.621697,0.325832
908.553547,0.322622
909.485396,0.320581
910.417246,0.319274
911.349096,0.318392
912.280946,0.317743
913.212796,0.317320
914.144645,0.317816
915.076495,0.318631
916.008345,0.318801
916.940195,0.319243
917.872045,0.320089
918.803894,0.320987
919.735744,0.322095
920.667594,0.323038
921.599444,0.324012
922.531293,0.325018
923.463143,0.325596
924.394993,0.326450
925.326843,0.327351
926.258693,0.327825
927.190542,0.328668
928.122392,0.329613
929.054242,0.330419
929.986092,0.331771
930.917942,0.333463
931.849791,0.334577
932.781641,0.335527
933.713491,0.336755
934.645341,0.338082
935.577191,0.339187
936.509040,0.340217
937.440890,0.341472
938.372740,0.342926
939.304590,0.344257
940.236439,0.345600
941.168289,0.346886
942.100139,0.348062
943.031989,0.349323
943.963839,0.350582
944.895688,0.351876
945.827538,0.353552
946.759388,0.355606
947.691238,0.357519
948.623088,0.359097
949.554937,0.360717
950.486787,0.362288
951.418637,0.363464
952.350487,0.364302
953.282337,0.364951
954.214186,0.365808
955.146036,0.367114
956.077886,0.368550
957.009736,0.370044
957.941586,0.371254
958.873435,0.372681
959.805285,0.374712
960.737135,0.376437
961.668985,0.378034
962.600834,0.379760
963.532684,0.382047
964.464534,0.384867
965.396384,0.387470
966.328234,0.390097
967.260083,0.393385
968.191933,0.396823
969.123783,0.400398
970.055633,0.404679
970.987483,0.409815
971.919332,0.415725
972.851182,0.422122
973.783032,0.428285
974.714882,0.433972
975.646732,0.438383
976.578581,0.440258
977.510431,0.438690
978.442281,0.434642
979.374131,0.429775
980.305981,0.424969
981.237830,0.420932
982.169680,0.418225
983.101530,0.416564
984.033380,0.415859
984.965229,0.415878
985.897079,0.416246
986.828929,0.417001
987.760779,0.418042
988.692629,0.418976
989.624478,0.420259
990.556328,0.421477
991.488178,0.422714
992.420028,0.424270
993.351878,0.425595
994.283727,0.426593
995.215577,0.428083
996.147427,0.429738
997.079277,0.431651
998.011127,0.433442
998.942976,0.435234
999.874826,0.437645
1000.806676,0.440213
1001.738526,0.442520
1002.670376,0.444886
1003.602225,0.448270
1004.534075,0.452382
1005.465925,0.456966
1006.397775,0.462858
1007.329624,0.471434
1008.261474,0.483338
1009.193324,0.498867
1010.125174,0.518580
1011.057024,0.541288
1011.988873,0.560556
1012.920723,0.568586
1013.852573,0.563738
1014.784423,0.551437
1015.716273,0.538786
1016.648122,0.529156
1017.579972,0.522927
1018.511822,0.519414
1019.443672,0.517634
1020.375522,0.517828
1021.307371,0.519601
1022.239221,0.522032
1023.171071,0.525279
1024.102921,0.529356
1025.034771,0.534973
1025.966620,0.541959
1026.898470,0.549502
1027.830320,0.557921
1028.762170,0.566963
1029.694019,0.575927
1030.625869,0.584868
1031.557719,0.594125
1032.489569,0.603558
1033.421419,0.612536
1034.353268,0.620486
1035.285118,0.626821
1036.216968,0.631050
1037.148818,0.632036
1038.080668,0.628724
1039.012517,0.621368
1039.944367,0.610304
1040.876217,0.597482
1041.808067,0.585290
1042.739917,0.573873
1043.671766,0.563417
1044.603616,0.555248
1045.535466,0.549623
1046.467316,0.545338
1047.399166,0.541838
1048.331015,0.539107
1049.262865,0.537237
1050.194715,0.535404
1051.126565,0.533189
1052.058414,0.531616
1052.990264,0.530708
1053.922114,0.530074
1054.853964,0.529564
1055.785814,0.529261
1056.717663,0.529451
1057.649513,0.530654
1058.581363,0.532144
1059.513213,0.533392
1060.445063,0.534921
1061.376912,0.536614
1062.308762,0.538406
1063.240612,0.540076
1064.172462,0.541307
1065.104312,0.542299
1066.036161,0.543527
1066.968011,0.544679
1067.899861,0.545629
1068.831711,0.546553
1069.763561,0.548161
1070.695410,0.550190
1071.627260,0.552359
1072.559110,0.555328
1073.490960,0.559143
1074.422809,0.563724
1075.354659,0.568541
1076.286509,0.571447
1077.218359,0.570267
1078.150209,0.564541
1079.082058,0.555759
1080.013908,0.546136
1080.945758,0.537806
1081.877608,0.531628
1082.809458,0.526871
1083.741307,0.522666
1084.673157,0.519566
1085.605007,0.517120
1086.536857,0.515008
1087.468707,0.513649
1088.400556,0.512625
1089.332406,0.511587
1090.264256,0.511012
1091.196106,0.510614
1092.127955,0.510056
1093.059805,0.509776
1093.991655,0.509918
1094.923505,0.510157
1095.855355,0.510469
1096.787204,0.510472
1097.719054,0.510584
1098.650904,0.511074
1099.582754,0.511947
1100.514604,0.512918
1101.446453,0.513667
1102.378303,0.514490
1103.310153,0.515642
1104.242003,0.516619
1105.173853,0.517595
1106.105702,0.518700
1107.037552,0.520336
1107.969402,0.522264
1108.901252,0.523763
1109.833102,0.525366
1110.764951,0.527524
1111.696801,0.529666
1112.628651,0.531936
1113.560501,0.534329
1114.492350,0.536861
1115.424200,0.539855
1116.356050,0.542778
1117.287900,0.545449
1118.219750,0.548667
1119.151599,0.551864
1120.083449,0.555154
1121.015299,0.558847
1121.947149,0.562609
1122.878999,0.566457
1123.810848,0.570738
1124.742698,0.575252
1125.674548,0.579900
1126.606398,0.584676
1127.538248,0.589706
1128.470097,0.594910
1129.401947,0.600147
1130.333797,0.605442
1131.265647,0.611029
1132.197497,0.616726
1133.129346,0.622126
1134.061196,0.627110
1134.993046,0.632258
1135.924896,0.637409
1136.856745,0.642367
1137.788595,0.647430
1138.720445,0.652904
1139.652295,0.658347
1140.584145,0.663245
1141.515994,0.668449
1142.447844,0.673912
1143.379694,0.678798
1144.311544,0.683787
1145.243394,0.688813
1146.175243,0.693447
1147.107093,0.697873
1148.038943,0.702219
1148.970793,0.706377
1149.902643,0.710037
1150.834492,0.712903
1151.766342,0.715844
1152.698192,0.718484
1153.630042,0.720504
1154.561892,0.722520
1155.493741,0.724480
1156.425591,0.726157
1157.357441,0.727717
1158.289291,0.729067
1159.221140,0.730461
1160.152990,0.731640
1161.084840,0.732209
1162.016690,0.732486
1162.948540,0.732709
1163.880389,0.732620
1164.812239,0.731899
1165.744089,0.730695
1166.675939,0.729024
1167.607789,0.726873
1168.539638,0.724692
1169.471488,0.722001
1170.403338,0.718600
1171.335188,0.714834
1172.267038,0.711032
1173.198887,0.706662
1174.130737,0.701899
1175.062587,0.696947
1175.994437,0.691552
1176.926287,0.686436
1177.858136,0.681333
1178.789986,0.675817
1179.721836,0.670265
1180.653686,0.664943
1181.585535,0.659662
1182.517385,0.654495
1183.449235,0.649081
1184.381085,0.643921
1185.312935,0.639561
1186.244784,0.635116
1187.176634,0.630539
1188.108484,0.626222
1189.040334,0.622314
1189.972184,0.618529
1190.904033,0.614705
1191.835883,0.610657
1192.767733,0.606416
1193.699583,0.601889
1194.631433,0.597517
1195.563282,0.593407
1196.495132,0.589516
1197.426982,0.585839
1198.358832,0.582147
1199.290682,0.578308
1200.222531,0.574770
1201.154381,0.571531
1202.086231,0.568246
1203.018081,0.564834
1203.949930,0.561929
1204.881780,0.559457
1205.813630,0.556990
1206.745480,0.554726
1207.677330,0.552834
1208.609179,0.551031
1209.541029,0.549046
1210.472879,0.547027
1211.404729,0.545395
1212.336579,0.544261
1213.268428,0.543119
1214.200278,0.542192
1215.132128,0.541521
1216.063978,0.540460
1216.995828,0.539943
1217.927677,0.539902
1218.859527,0.539870
1219.791377,0.539835
1220.723227,0.540418
1221.655076,0.541601
1222.586926,0.543007
1223.518776,0.544276
1224.450626,0.545942
1225.382476,0.548186
1226.314325,0.550242
1227.246175,0.551577
1228.178025,0.552290
1229.109875,0.553205
1230.041725,0.555189
1230.973574,0.558276
1231.905424,0.562102
1232.837274,0.566944
1233.769124,0.572949
1234.700974,0.579163
1235.632823,0.585894
1236.564673,0.593147
1237.496523,0.600545
1238.428373,0.608004
1239.360223,0.615456
1240.292072,0.622464
1241.223922,0.628811
1242.155772,0.634581
1243.087622,0.640262
1244.019471,0.646361
1244.951321,0.652595
1245.883171,0.658507
1246.815021,0.664335
1247.746871,0.669690
1248.678720,0.674891
1249.610570,0.679741
1250.542420,0.684873
1251.474270,0.690857
1252.406120,0.697323
1253.337969,0.704065
1254.269819,0.711572
1255.201669,0.719365
1256.133519,0.727219
1257.065369,0.735797
1257.997218,0.746226
1258.929068,0.758224
1259.860918,0.771489
1260.792768,0.785172
1261.724618,0.796891
1262.656467,0.805801
1263.588317,0.810613
1264.520167,0.810146
1265.452017,0.803243
1266.383866,0.790905
1267.315716,0.774509
1268.247566,0.755475
1269.179416,0.734636
1270.111266,0.713182
1271.043115,0.691797
1271.974965,0.671611
1272.906815,0.652239
1273.838665,0.634108
1274.770515,0.617984
1275.702364,0.602649
1276.634214,0.588137
1277.566064,0.573988
1278.497914,0.560992
1279.429764,0.549254
1280.361613,0.538760
1281.293463,0.529063
1282.225313,0.520848
1283.157163,0.514035
1284.089013,0.508379
1285.020862,0.502842
1285.952712,0.497759
1286.884562,0.493736
1287.816412,0.490159
1288.748261,0.486058
1289.680111,0.481677
1290.611961,0.477331
1291.543811,0.472497
1292.475661,0.466834
1293.407510,0.461102
1294.339360,0.455684
1295.271210,0.450691
1296.203060,0.445846
1297.134910,0.441216
1298.066759,0.436600
1298.998609,0.432566
1299.930459,0.429145
1300.862309,0.425982
1301.794159,0.422848
1302.726008,0.420114
1303.657858,0.418148
1304.589708,0.416321
1305.521558,0.414024
1306.453408,0.411866
1307.385257,0.410346
1308.317107,0.409339
1309.248957,0.407767
1310.180807,0.406111
1311.112656,0.404993
1312.044506,0.404458
1312.976356,0.404584
1313.908206,0.403640
1314.840056,0.402212
1315.771905,0.400182
1316.703755,0.399138
1317.635605,0.398998
1318.567455,0.397882
1319.499305,0.397691
1320.431154,0.395525
1321.363004,0.393915
1322.294854,0.392488
1323.226704,0.391748
1324.158554,0.391352
1325.090403,0.391053
1326.022253,0.390458
1326.954103,0.389812
1327.885953,0.389376
1328.817803,0.389139
1329.749652,0.389117
1330.681502,0.388934
1331.613352,0.388470
1332.545202,0.388615
1333.477051,0.388393
1334.408901,0.387984
1335.340751,0.388207
1336.272601,0.389686
1337.204451,0.392232
1338.136300,0.392939
1339.068150,0.395526
1340.000000,0.396914
1340.931850,0.396756
1341.863700,0.392082
1342.795549,0.390514
1343.727399,0.391474
1344.659249,0.392830
1345.591099,0.394309
1346.522949,0.395383
1347.454798,0.396939
1348.386648,0.398923
1349.318498,0.401588
1350.250348,0.403920
1351.182197,0.405959
1352.114047,0.409390
1353.045897,0.413821
1353.977747,0.418723
1354.909597,0.424414
1355.841446,0.430831
1356.773296,0.437697
1357.705146,0.447314
1358.636996,0.459792
1359.568846,0.475369
1360.500695,0.494315
1361.432545,0.518058
1362.364395,0.540364
1363.296245,0.563502
1364.228095,0.574443
1365.159944,0.571478
1366.091794,0.563667
1367.023644,0.544534
1367.955494,0.520186
1368.887344,0.496374
1369.819193,0.472150
1370.751043,0.451078
1371.682893,0.438768
1372.614743,0.429843
1373.546592,0.426789
1374.478442,0.425211
1375.410292,0.417953
1376.342142,0.410400
1377.273992,0.407813
1378.205841,0.409979
1379.137691,0.410884
1380.069541,0.410059
1381.001391,0.410158
1381.933241,0.410992
1382.865090,0.412481
1383.796940,0.414211
1384.728790,0.417266
1385.660640,0.420267
1386.592490,0.424614
1387.524339,0.430545
1388.456189,0.429070
1389.388039,0.421393
1390.319889,0.423612
1391.251739,0.426527
1392.183588,0.430175
1393.115438,0.432657
1394.047288,0.440400
1394.979138,0.448881
1395.910987,0.446834
