XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20310
650.431154,0.344381
651.363004,0.340613
652.294854,0.337683
653.226704,0.334939
654.158554,0.331541
655.090403,0.328330
656.022253,0.325410
656.954103,0.322769
657.885953,0.319828
658.817803,0.316815
659.749652,0.314161
660.681502,0.311427
661.613352,0.308975
662.545202,0.306806
663.477051,0.303936
664.408901,0.301271
665.340751,0.298238
666.272601,0.294156
667.204451,0.292519
668.136300,0.294460
669.068150,0.293417
670.000000,0.287469
670.931850,0.283748
671.863700,0.281189
672.795549,0.278555
673.727399,0.276340
674.659249,0.274199
675.591099,0.272226
676.522949,0.269818
677.454798,0.267683
678.386648,0.265642
679.318498,0.263891
680.250348,0.262076
681.182197,0.260381
682.114047,0.258398
683.045897,0.256385
683.977747,0.254460
684.909597,0.252670
685.841446,0.250622
686.773296,0.248660
687.705146,0.246802
688.636996,0.245502
689.568846,0.243864
690.500695,0.242305
691.432545,0.241042
692.364395,0.239899
693.296245,0.238579
694.228095,0.237436
695.159944,0.236371
696.091794,0.235339
697.023644,0.233933
697.955494,0.232418
698.887344,0.230989
699.819193,0.229951
700.751043,0.228999
701.682893,0.227914
702.614743,0.226800
703.546592,0.226169
704.478442,0.225418
705.410292,0.224700
706.342142,0.224070
707.273992,0.223352
708.205841,0.222518
709.137691,0.221644
710.069541,0.220875
711.001391,0.220058
711.933241,0.219009
712.865090,0.218264
713.796940,0.217480
714.728790,0.216877
715.660640,0.216528
716.592490,0.216189
717.524339,0.216257
718.456189,0.216947
719.388039,0.217918
720.319889,0.220296
721.251739,0.224346
722.183588,0.226506
723.115438,0.223677
724.047288,0.219091
724.979138,0.216253
725.910987,0.214968
726.842837,0.214641
727.774687,0.215958
728.706537,0.218560
729.638387,0.220641
730.570236,0.219803
731.502086,0.216527
732.433936,0.213529
733.365786,0.212076
734.297636,0.211928
735.229485,0.212970
736.161335,0.215353
737.093185,0.218427
738.025035,0.220548
738.956885,0.219915
739.888734,0.216084
740.820584,0.211183
741.752434,0.207174
742.684284,0.204537
743.616134,0.202804
744.547983,0.201636
745.479833,0.200552
746.411683,0.199522
747.343533,0.198521
748.275382,0.197672
749.207232,0.196754
750.139082,0.195800
751.070932,0.194885
752.002782,0.194069
752.934631,0.193278
753.866481,0.192338
754.798331,0.191466
755.730181,0.190720
756.662031,0.189755
757.593880,0.188869
758.525730,0.188303
759.457580,0.187848
760.389430,0.187310
761.321280,0.186723
762.253129,0.186214
763.184979,0.185827
764.116829,0.185121
765.048679,0.184408
765.980529,0.184297
766.912378,0.184837
767.844228,0.185131
768.776078,0.184838
769.707928,0.184249
770.639777,0.183573
771.571627,0.182375
772.503477,0.181186
773.435327,0.180339
774.367177,0.179828
775.299026,0.179607
776.230876,0.179330
777.162726,0.178851
778.094576,0.178538
779.026426,0.178378
779.958275,0.178557
780.890125,0.178742
781.821975,0.178981
782.753825,0.179645
783.685675,0.180608
784.617524,0.181737
785.549374,0.183275
786.481224,0.185447
787.413074,0.188350
788.344924,0.192111
789.276773,0.196927
790.208623,0.202423
791.140473,0.207942
792.072323,0.212537
793.004172,0.215371
793.936022,0.215802
794.867872,0.214085
795.799722,0.210826
796.731572,0.207069
797.663421,0.203691
798.595271,0.200661
799.527121,0.197861
800.458971,0.195474
801.390821,0.193215
802.322670,0.191125
803.254520,0.189124
804.186370,0.187366
805.118220,0.185804
806.050070,0.184267
806.981919,0.182843
807.913769,0.181473
808.845619,0.180293
809.777469,0.179263
810.709318,0.178452
811.641168,0.177708
812.573018,0.176974
813.504868,0.176514
814.436718,0.176061
815.368567,0.175529
816.300417,0.174935
817.232267,0.174361
818.164117,0.173921
819.095967,0.173508
820.027816,0.172952
820.959666,0.172304
821.891516,0.171811
822.823366,0.171366
823.755216,0.170810
824.687065,0.170534
825.618915,0.170330
826.550765,0.170043
827.482615,0.169755
828.414465,0.169479
829.346314,0.169188
830.278164,0.168974
831.210014,0.168663
832.141864,0.168376
833.073713,0.168082
834.005563,0.167666
834.937413,0.167348
835.869263,0.167287
836.801113,0.167231
837.732962,0.167060
838.664812,0.166888
839.596662,0.166655
840.528512,0.166580
841.460362,0.166745
842.392211,0.166802
843.324061,0.166820
844.255911,0.166791
845.187761,0.166588
846.119611,0.166472
847.051460,0.166494
847.983310,0.166395
848.915160,0.166226
849.847010,0.166045
850.778860,0.165980
851.710709,0.166024
852.642559,0.166222
853.574409,0.166440
854.506259,0.166526
855.438108,0.166769
856.369958,0.167059
857.301808,0.167005
858.233658,0.166980
859.165508,0.166941
860.097357,0.166935
861.029207,0.166907
861.961057,0.166915
862.892907,0.166932
863.824757,0.166948
864.756606,0.166959
865.688456,0.167045
866.620306,0.167290
867.552156,0.167577
868.484006,0.167763
869.415855,0.167847
870.347705,0.167894
871.279555,0.167901
872.211405,0.168007
873.143255,0.168262
874.075104,0.168528
875.006954,0.168666
875.938804,0.168838
876.870654,0.169125
877.802503,0.169315
878.734353,0.169657
879.666203,0.170235
880.598053,0.170670
881.529903,0.171161
882.461752,0.171925
883.393602,0.172692
884.325452,0.173534
885.257302,0.174587
886.189152,0.175945
887.121001,0.177935
888.052851,0.180338
888.984701,0.183267
889.916551,0.187453
890.848401,0.192994
891.780250,0.200193
892.712100,0.208476
893.643950,0.216099
894.575800,0.221387
895.507650,0.222476
896.439499,0.218262
897.371349,0.210102
898.303199,0.201086
899.235049,0.193378
900.166898,0.187641
901.098748,0.183509
902.030598,0.180498
902.962448,0.178505
903.894298,0.177110
904.826147,0.176076
905.757997,0.175390
906.689847,0.174918
907.621697,0.174599
908.553547,0.174429
909.485396,0.174246
910.417246,0.173995
911.349096,0.173878
912.280946,0.173864
913.212796,0.173759
914.144645,0.173657
915.076495,0.173635
916.008345,0.173510
916.940195,0.173515
917.872045,0.173727
918.803894,0.174001
919.735744,0.174342
920.667594,0.174602
921.599444,0.174783
922.531293,0.175147
923.463143,0.175603
924.394993,0.175901
925.326843,0.176224
926.258693,0.176434
927.190542,0.176607
928.122392,0.176700
929.054242,0.176774
929.986092,0.176922
930.917942,0.177146
931.849791,0.177598
932.781641,0.178181
933.713491,0.178602
934.645341,0.178947
935.577191,0.179374
936.509040,0.179921
937.440890,0.180396
938.372740,0.180913
939.304590,0.181481
940.236439,0.181977
941.168289,0.182435
942.100139,0.182881
943.031989,0.183333
943.963839,0.183710
944.895688,0.184086
945.827538,0.184486
946.759388,0.184872
947.691238,0.185287
948.623088,0.185719
949.554937,0.186221
950.486787,0.186869
951.418637,0.187658
952.350487,0.188345
953.282337,0.188968
954.214186,0.189633
955.146036,0.190283
956.077886,0.190949
957.009736,0.191810
957.941586,0.192779
958.873435,0.193850
959.805285,0.195262
960.737135,0.197009
961.668985,0.199030
962.600834,0.201470
963.532684,0.204504
964.464534,0.208324
965.396384,0.212884
966.328234,0.217949
967.260083,0.222533
968.191933,0.225430
969.123783,0.225653
970.055633,0.223315
970.987483,0.219580
971.919332,0.215582
972.851182,0.212036
973.783032,0.209293
974.714882,0.207333
975.646732,0.205831
976.578581,0.204775
977.510431,0.204390
978.442281,0.204195
979.374131,0.204082
980.305981,0.204172
981.237830,0.204482
982.169680,0.204880
983.101530,0.205379
984.033380,0.206235
984.965229,0.207347
985.897079,0.208640
986.828929,0.209682
987.760779,0.209881
988.692629,0.209372
989.624478,0.208679
990.556328,0.208241
991.488178,0.208193
992.420028,0.208365
993.351878,0.208688
994.283727,0.209171
995.215577,0.209574
996.147427,0.210061
997.079277,0.210581
998.011127,0.211111
998.942976,0.211910
999.874826,0.212853
1000.806676,0.213785
1001.738526,0.214726
1002.670376,0.215811
1003.602225,0.217054
1004.534075,0.218286
1005.465925,0.219944
1006.397775,0.222125
1007.329624,0.224728
1008.261474,0.227856
1009.193324,0.232058
1010.125174,0.237714
1011.057024,0.244695
1011.988873,0.252475
1012.920723,0.259353
1013.852573,0.262988
1014.784423,0.262934
1015.716273,0.260650
1016.648122,0.257631
1017.579972,0.254714
1018.511822,0.251892
1019.443672,0.249080
1020.375522,0.246551
1021.307371,0.244749
1022.239221,0.244115
1023.171071,0.244558
1024.102921,0.245869
1025.034771,0.247707
1025.966620,0.250186
1026.898470,0.253486
1027.830320,0.257280
1028.762170,0.261666
1029.694019,0.266873
1030.625869,0.272734
1031.557719,0.279398
1032.489569,0.286976
1033.421419,0.295473
1034.353268,0.304893
1035.285118,0.314995
1036.216968,0.325426
1037.148818,0.335868
1038.080668,0.345389
1039.012517,0.352265
1039.944367,0.354901
1040.876217,0.352470
1041.808067,0.345331
1042.739917,0.335014
1043.671766,0.323355
1044.603616,0.312247
1045.535466,0.302953
1046.467316,0.295594
1047.399166,0.289925
1048.331015,0.285858
1049.262865,0.283441
1050.194715,0.282445
1051.126565,0.281902
1052.058414,0.280677
1052.990264,0.278071
1053.922114,0.274335
1054.853964,0.269948
1055.785814,0.265280
1056.717663,0.260719
1057.649513,0.256695
1058.581363,0.253329
1059.513213,0.250509
1060.445063,0.248028
1061.376912,0.245889
1062.308762,0.244221
1063.240612,0.243355
1064.172462,0.243313
1065.104312,0.243830
1066.036161,0.244038
1066.968011,0.243049
1067.899861,0.241153
1068.831711,0.239295
1069.763561,0.237863
1070.695410,0.236876
1071.627260,0.236072
1072.559110,0.235380
1073.490960,0.234779
1074.422809,0.234187
1075.354659,0.233624
1076.286509,0.233085
1077.218359,0.232566
1078.150209,0.232019
1079.082058,0.231531
1080.013908,0.231168
1080.945758,0.230902
1081.877608,0.230763
1082.809458,0.230753
1083.741307,0.230840
1084.673157,0.231020
1085.605007,0.231259
1086.536857,0.231488
1087.468707,0.231847
1088.400556,0.232256
1089.332406,0.232783
1090.264256,0.233405
1091.196106,0.234045
1092.127955,0.234832
1093.059805,0.235862
1093.991655,0.237283
1094.923505,0.238917
1095.855355,0.240124
1096.787204,0.240374
1097.719054,0.239348
1098.650904,0.237630
1099.582754,0.235979
1100.514604,0.234761
1101.446453,0.234104
1102.378303,0.233797
1103.310153,0.233556
1104.242003,0.233456
1105.173853,0.233482
1106.105702,0.233673
1107.037552,0.233924
1107.969402,0.234036
1108.901252,0.234236
1109.833102,0.234592
1110.764951,0.235089
1111.696801,0.235782
1112.628651,0.236603
1113.560501,0.237325
1114.492350,0.238025
1115.424200,0.238892
1116.356050,0.239702
1117.287900,0.240430
1118.219750,0.241277
1119.151599,0.242223
1120.083449,0.243059
1121.015299,0.243964
1121.947149,0.244886
1122.878999,0.245864
1123.810848,0.246988
1124.742698,0.248169
1125.674548,0.249439
1126.606398,0.250857
1127.538248,0.252353
1128.470097,0.253858
1129.401947,0.255491
1130.333797,0.257220
1131.265647,0.258831
1132.197497,0.260373
1133.129346,0.261997
1134.061196,0.263695
1134.993046,0.265490
1135.924896,0.267239
1136.856745,0.269084
1137.788595,0.271101
1138.720445,0.273091
1139.652295,0.275217
1140.584145,0.277437
1141.515994,0.279594
1142.447844,0.281859
1143.379694,0.284130
1144.311544,0.286238
1145.243394,0.288374
1146.175243,0.290545
1147.107093,0.292722
1148.038943,0.294717
1148.970793,0.296707
1149.902643,0.298839
1150.834492,0.300868
1151.766342,0.302781
1152.698192,0.304667
1153.630042,0.306471
1154.561892,0.308191
1155.493741,0.309701
1156.425591,0.311155
1157.357441,0.312588
1158.289291,0.313748
1159.221140,0.314661
1160.152990,0.315421
1161.084840,0.316018
1162.016690,0.316359
1162.948540,0.316342
1163.880389,0.316011
1164.812239,0.315463
1165.744089,0.314726
1166.675939,0.314051
1167.607789,0.313336
1168.539638,0.312392
1169.471488,0.311365
1170.403338,0.310133
1171.335188,0.308817
1172.267038,0.307519
1173.198887,0.305998
1174.130737,0.304103
1175.062587,0.301815
1175.994437,0.299207
1176.926287,0.296372
1177.858136,0.293431
1178.789986,0.290602
1179.721836,0.287863
1180.653686,0.285329
1181.585535,0.282995
1182.517385,0.280640
1183.449235,0.278411
1184.381085,0.276442
1185.312935,0.274684
1186.244784,0.273118
1187.176634,0.271424
1188.108484,0.269623
1189.040334,0.268039
1189.972184,0.266646
1190.904033,0.265336
1191.835883,0.264053
1192.767733,0.262943
1193.699583,0.262061
1194.631433,0.261300
1195.563282,0.260825
1196.495132,0.260650
1197.426982,0.260353
1198.358832,0.259449
1199.290682,0.258223
1200.222531,0.257333
1201.154381,0.256782
1202.086231,0.256397
1203.018081,0.256202
1203.949930,0.256171
1204.881780,0.256244
1205.813630,0.256475
1206.745480,0.257010
1207.677330,0.257625
1208.609179,0.258262
1209.541029,0.259208
1210.472879,0.260410
1211.404729,0.261677
1212.336579,0.263203
1213.268428,0.264872
1214.200278,0.266672
1215.132128,0.268829
1216.063978,0.271092
1216.995828,0.273204
1217.927677,0.275155
1218.859527,0.276895
1219.791377,0.278610
1220.723227,0.280349
1221.655076,0.282522
1222.586926,0.285506
1223.518776,0.289110
1224.450626,0.293360
1225.382476,0.298296
1226.314325,0.303678
1227.246175,0.309684
1228.178025,0.316317
1229.109875,0.323204
1230.041725,0.330449
1230.973574,0.338557
1231.905424,0.347602
1232.837274,0.357351
1233.769124,0.367915
1234.700974,0.379444
1235.632823,0.391529
1236.564673,0.403602
1237.496523,0.415394
1238.428373,0.426282
1239.360223,0.435786
1240.292072,0.443458
1241.223922,0.448871
1242.155772,0.452035
1243.087622,0.453582
1244.019471,0.454440
1244.951321,0.454906
1245.883171,0.454889
1246.815021,0.453811
1247.746871,0.450796
1248.678720,0.445223
1249.610570,0.436662
1250.542420,0.425427
1251.474270,0.412537
1252.406120,0.399467
1253.337969,0.389566
1254.269819,0.388132
1255.201669,0.398252
1256.133519,0.414108
1257.065369,0.423344
1257.997218,0.420167
1258.929068,0.409129
1259.860918,0.396083
1260.792768,0.383355
1261.724618,0.371098
1262.656467,0.359728
1263.588317,0.349224
1264.520167,0.339306
1265.452017,0.329858
1266.383866,0.320876
1267.315716,0.312465
1268.247566,0.304810
1269.179416,0.297842
1270.111266,0.291574
1271.043115,0.286154
1271.974965,0.281407
1272.906815,0.276920
1273.838665,0.272664
1274.770515,0.268950
1275.702364,0.265417
1276.634214,0.261922
1277.566064,0.258776
1278.497914,0.255926
1279.429764,0.253190
1280.361613,0.250845
1281.293463,0.248865
1282.225313,0.247029
1283.157163,0.245416
1284.089013,0.244175
1285.020862,0.243211
1285.952712,0.242572
1286.884562,0.242174
1287.816412,0.241686
1288.748261,0.240620
1289.680111,0.238888
1290.611961,0.236617
1291.543811,0.234026
1292.475661,0.231536
1293.407510,0.229241
1294.339360,0.227103
1295.271210,0.225410
1296.203060,0.223963
1297.134910,0.222505
1298.066759,0.221194
1298.998609,0.220164
1299.930459,0.219369
1300.862309,0.218854
1301.794159,0.218722
1302.726008,0.219042
1303.657858,0.219714
1304.589708,0.220126
1305.521558,0.219782
1306.453408,0.218972
1307.385257,0.218141
1308.317107,0.217477
1309.248957,0.216823
1310.180807,0.216238
1311.112656,0.216153
1312.044506,0.216806
1312.976356,0.217928
1313.908206,0.219005
1314.840056,0.219183
1315.771905,0.217602
1316.703755,0.215091
1317.635605,0.212961
1318.567455,0.211443
1319.499305,0.210522
1320.431154,0.209550
1321.363004,0.208544
1322.294854,0.207667
1323.226704,0.207054
1324.158554,0.206532
1325.090403,0.205945
1326.022253,0.205365
1326.954103,0.204843
1327.885953,0.204297
1328.817803,0.203801
1329.749652,0.203313
1330.681502,0.202851
1331.613352,0.202517
1332.545202,0.202106
1333.477051,0.201485
1334.408901,0.200938
1335.340751,0.200530
1336.272601,0.200355
1337.204451,0.200718
1338.136300,0.201253
1339.068150,0.201897
1340.000000,0.202274
1340.931850,0.201934
1341.863700,0.200648
1342.795549,0.199876
1343.727399,0.199843
1344.659249,0.200134
1345.591099,0.200377
1346.522949,0.200646
1347.454798,0.201063
1348.386648,0.201572
1349.318498,0.202272
1350.250348,0.203052
1351.182197,0.203719
1352.114047,0.204721
1353.045897,0.206241
1353.977747,0.208034
1354.909597,0.210028
1355.841446,0.212078
1356.773296,0.214096
1357.705146,0.216500
1358.636996,0.219678
1359.568846,0.223973
1360.500695,0.229591
1361.432545,0.237288
1362.364395,0.246369
1363.296245,0.255684
1364.228095,0.265738
1365.159944,0.275430
1366.091794,0.283904
1367.023644,0.293855
1367.955494,0.303703
1368.887344,0.310859
1369.819193,0.313633
1370.751043,0.310011
1371.682893,0.301593
1372.614743,0.291001
1373.546592,0.280764
1374.478442,0.271682
1375.410292,0.262875
1376.342142,0.254647
1377.273992,0.247565
1378.205841,0.241467
1379.137691,0.235813
1380.069541,0.230997
1381.001391,0.227616
1381.933241,0.225405
1382.865090,0.224165
1383.796940,0.223868
1384.728790,0.224527
1385.660640,0.225826
1386.592490,0.227282
1387.524339,0.228145
1388.456189,0.228059
1389.388039,0.227198
1390.319889,0.226997
1391.251739,0.227737
1392.183588,0.229988
1393.115438,0.233052
1394.047288,0.236222
1394.979138,0.237831
1395.910987,0.236062
