XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20310
650.431154,0.740048
651.363004,0.735845
652.294854,0.731026
653.226704,0.725286
654.158554,0.720189
655.090403,0.714799
656.022253,0.709989
656.954103,0.704148
657.885953,0.697985
658.817803,0.693560
659.749652,0.688297
660.681502,0.682540
661.613352,0.677248
662.545202,0.671523
663.477051,0.666258
664.408901,0.660169
665.340751,0.654620
666.272601,0.646938
667.204451,0.648752
668.136300,0.651761
669.068150,0.634132
670.000000,0.619804
670.931850,0.617424
671.863700,0.615238
672.795549,0.609507
673.727399,0.604117
674.659249,0.598350
675.591099,0.593097
676.522949,0.586131
677.454798,0.580741
678.386648,0.575568
679.318498,0.570140
680.250348,0.563223
681.182197,0.558259
682.114047,0.554258
683.045897,0.549641
683.977747,0.544568
684.909597,0.539593
685.841446,0.534290
686.773296,0.529087
687.705146,0.523924
688.636996,0.519940
689.568846,0.515634
690.500695,0.510831
691.432545,0.506336
692.364395,0.501774
693.296245,0.497361
694.228095,0.494175
695.159944,0.490069
696.091794,0.485818
697.023644,0.481590
697.955494,0.477381
698.887344,0.473876
699.819193,0.470722
700.751043,0.467196
701.682893,0.463727
702.614743,0.460821
703.546592,0.458508
704.478442,0.455542
705.410292,0.452051
706.342142,0.448544
707.273992,0.446281
708.205841,0.443274
709.137691,0.440157
710.069541,0.436999
711.001391,0.434416
711.933241,0.432333
712.865090,0.430038
713.796940,0.427355
714.728790,0.424868
715.660640,0.422071
716.592490,0.420041
717.524339,0.418210
718.456189,0.415548
719.388039,0.412860
720.319889,0.411699
721.251739,0.409903
722.183588,0.407278
723.115438,0.404788
724.047288,0.403176
724.979138,0.401341
725.910987,0.399270
726.842837,0.396156
727.774687,0.393842
728.706537,0.391703
729.638387,0.389691
730.570236,0.387745
731.502086,0.385266
732.433936,0.382921
733.365786,0.381922
734.297636,0.380118
735.229485,0.377269
736.161335,0.374334
737.093185,0.372368
738.025035,0.370758
738.956885,0.368363
739.888734,0.365408
740.820584,0.362596
741.752434,0.360117
742.684284,0.357877
743.616134,0.355643
744.547983,0.353353
745.479833,0.350319
746.411683,0.347584
747.343533,0.345311
748.275382,0.342810
749.207232,0.340781
750.139082,0.337754
751.070932,0.334395
752.002782,0.332134
752.934631,0.330028
753.866481,0.327971
754.798331,0.325095
755.730181,0.322475
756.662031,0.320027
757.593880,0.317577
758.525730,0.316027
759.457580,0.313601
760.389430,0.310596
761.321280,0.308099
762.253129,0.304837
763.184979,0.301114
764.116829,0.298075
765.048679,0.295679
765.980529,0.293188
766.912378,0.290709
767.844228,0.287968
768.776078,0.285981
769.707928,0.284350
770.639777,0.282039
771.571627,0.279796
772.503477,0.278056
773.435327,0.276214
774.367177,0.273951
775.299026,0.272069
776.230876,0.270814
777.162726,0.269984
778.094576,0.269390
779.026426,0.268459
779.958275,0.267957
780.890125,0.268418
781.821975,0.269253
782.753825,0.270086
783.685675,0.271822
784.617524,0.274444
785.549374,0.279028
786.481224,0.285794
787.413074,0.294704
788.344924,0.307125
789.276773,0.323453
790.208623,0.341630
791.140473,0.359679
792.072323,0.374655
793.004172,0.384024
793.936022,0.385950
794.867872,0.381737
795.799722,0.372591
796.731572,0.360753
797.663421,0.349012
798.595271,0.337966
799.527121,0.327821
800.458971,0.318513
801.390821,0.310058
802.322670,0.302724
803.254520,0.296100
804.186370,0.290795
805.118220,0.286051
806.050070,0.281438
806.981919,0.277005
807.913769,0.273351
808.845619,0.270195
809.777469,0.266975
810.709318,0.263366
811.641168,0.260521
812.573018,0.258182
813.504868,0.256379
814.436718,0.254179
815.368567,0.251680
816.300417,0.249643
817.232267,0.247768
818.164117,0.246429
819.095967,0.244735
820.027816,0.242346
820.959666,0.240920
821.891516,0.239577
822.823366,0.238134
823.755216,0.236809
824.687065,0.235175
825.618915,0.234117
826.550765,0.232731
827.482615,0.231286
828.414465,0.230042
829.346314,0.228495
830.278164,0.227210
831.210014,0.226350
832.141864,0.225638
833.073713,0.224603
834.005563,0.223830
834.937413,0.223776
835.869263,0.223134
836.801113,0.222394
837.732962,0.221630
838.664812,0.220831
839.596662,0.220726
840.528512,0.219817
841.460362,0.218978
842.392211,0.218771
843.324061,0.218844
844.255911,0.218609
845.187761,0.217768
846.119611,0.216966
847.051460,0.216021
847.983310,0.215048
848.915160,0.214984
849.847010,0.214338
850.778860,0.213902
851.710709,0.213357
852.642559,0.212517
853.574409,0.212152
854.506259,0.211870
855.438108,0.211344
856.369958,0.211274
857.301808,0.211228
858.233658,0.210746
859.165508,0.210508
860.097357,0.210736
861.029207,0.210711
861.961057,0.210819
862.892907,0.210396
863.824757,0.209886
864.756606,0.209770
865.688456,0.210007
866.620306,0.210132
867.552156,0.210467
868.484006,0.210417
869.415855,0.210666
870.347705,0.210526
871.279555,0.210607
872.211405,0.211269
873.143255,0.211970
874.075104,0.212144
875.006954,0.212523
875.938804,0.213283
876.870654,0.213545
877.802503,0.213503
878.734353,0.213847
879.666203,0.214307
880.598053,0.214818
881.529903,0.215158
882.461752,0.215424
883.393602,0.215741
884.325452,0.215488
885.257302,0.215913
886.189152,0.216705
887.121001,0.217406
888.052851,0.218495
888.984701,0.219310
889.916551,0.220121
890.848401,0.220734
891.780250,0.221375
892.712100,0.222157
893.643950,0.222573
894.575800,0.222856
895.507650,0.222866
896.439499,0.222684
897.371349,0.221900
898.303199,0.220662
899.235049,0.220035
900.166898,0.219589
901.098748,0.218665
902.030598,0.217905
902.962448,0.217050
903.894298,0.216820
904.826147,0.216955
905.757997,0.216830
906.689847,0.216379
907.621697,0.216582
908.553547,0.217339
909.485396,0.217681
910.417246,0.217538
911.349096,0.217748
912.280946,0.217779
913.212796,0.217981
914.144645,0.218446
915.076495,0.218830
916.008345,0.218875
916.940195,0.219251
917.872045,0.219722
918.803894,0.220176
919.735744,0.220489
920.667594,0.221246
921.599444,0.221793
922.531293,0.221860
923.463143,0.222639
924.394993,0.223513
925.326843,0.224329
926.258693,0.225553
927.190542,0.226502
928.122392,0.226976
929.054242,0.227714
929.986092,0.228456
930.917942,0.229519
931.849791,0.230565
932.781641,0.231411
933.713491,0.232093
934.645341,0.232604
935.577191,0.233411
936.509040,0.234484
937.440890,0.235201
938.372740,0.236159
939.304590,0.237423
940.236439,0.238352
941.168289,0.239088
942.100139,0.240027
943.031989,0.240849
943.963839,0.241945
944.895688,0.243208
945.827538,0.244149
946.759388,0.244865
947.691238,0.245789
948.623088,0.246744
949.554937,0.248000
950.486787,0.249006
951.418637,0.249992
952.350487,0.251206
953.282337,0.252708
954.214186,0.253867
955.146036,0.254524
956.077886,0.255479
957.009736,0.256648
957.941586,0.257977
958.873435,0.259654
959.805285,0.261440
960.737135,0.263100
961.668985,0.265146
962.600834,0.267762
963.532684,0.270541
964.464534,0.273878
965.396384,0.277420
966.328234,0.280728
967.260083,0.284136
968.191933,0.287562
969.123783,0.290469
970.055633,0.291771
970.987483,0.291822
971.919332,0.291260
972.851182,0.289496
973.783032,0.287510
974.714882,0.286138
975.646732,0.285122
976.578581,0.284408
977.510431,0.284137
978.442281,0.284786
979.374131,0.285414
980.305981,0.286138
981.237830,0.286847
982.169680,0.287811
983.101530,0.289019
984.033380,0.289739
984.965229,0.290610
985.897079,0.291695
986.828929,0.292663
987.760779,0.294076
988.692629,0.295246
989.624478,0.296180
990.556328,0.297680
991.488178,0.299267
992.420028,0.300581
993.351878,0.301745
994.283727,0.302801
995.215577,0.304293
996.147427,0.306183
997.079277,0.308401
998.011127,0.310458
998.942976,0.312290
999.874826,0.314250
1000.806676,0.316298
1001.738526,0.318660
1002.670376,0.320548
1003.602225,0.322754
1004.534075,0.325741
1005.465925,0.328921
1006.397775,0.333126
1007.329624,0.338852
1008.261474,0.346623
1009.193324,0.357051
1010.125174,0.371265
1011.057024,0.390574
1011.988873,0.413125
1012.920723,0.434272
1013.852573,0.447589
1014.784423,0.448052
1015.716273,0.437786
1016.648122,0.423222
1017.579972,0.410121
1018.511822,0.400359
1019.443672,0.393403
1020.375522,0.388586
1021.307371,0.385637
1022.239221,0.384256
1023.171071,0.384315
1024.102921,0.385788
1025.034771,0.388036
1025.966620,0.391066
1026.898470,0.395001
1027.830320,0.400346
1028.762170,0.406672
1029.694019,0.412731
1030.625869,0.419072
1031.557719,0.426638
1032.489569,0.433918
1033.421419,0.440251
1034.353268,0.445561
1035.285118,0.448816
1036.216968,0.449509
1037.148818,0.447240
1038.080668,0.441913
1039.012517,0.435130
1039.944367,0.428131
1040.876217,0.420619
1041.808067,0.413152
1042.739917,0.406813
1043.671766,0.401521
1044.603616,0.396790
1045.535466,0.393069
1046.467316,0.390196
1047.399166,0.388084
1048.331015,0.387321
1049.262865,0.386941
1050.194715,0.386724
1051.126565,0.386965
1052.058414,0.387952
1052.990264,0.389636
1053.922114,0.390890
1054.853964,0.391384
1055.785814,0.390956
1056.717663,0.389743
1057.649513,0.388034
1058.581363,0.386184
1059.513213,0.384874
1060.445063,0.384148
1061.376912,0.383638
1062.308762,0.382940
1063.240612,0.382779
1064.172462,0.383095
1065.104312,0.383483
1066.036161,0.383796
1066.968011,0.384529
1067.899861,0.385590
1068.831711,0.386360
1069.763561,0.387055
1070.695410,0.388246
1071.627260,0.389457
1072.559110,0.390601
1073.490960,0.391813
1074.422809,0.392797
1075.354659,0.393750
1076.286509,0.394433
1077.218359,0.394320
1078.150209,0.393318
1079.082058,0.391571
1080.013908,0.390037
1080.945758,0.388152
1081.877608,0.385560
1082.809458,0.383559
1083.741307,0.381849
1084.673157,0.380269
1085.605007,0.379160
1086.536857,0.377887
1087.468707,0.377161
1088.400556,0.376859
1089.332406,0.375951
1090.264256,0.375028
1091.196106,0.374845
1092.127955,0.375042
1093.059805,0.375193
1093.991655,0.375080
1094.923505,0.374826
1095.855355,0.375112
1096.787204,0.375926
1097.719054,0.376460
1098.650904,0.377049
1099.582754,0.377766
1100.514604,0.378537
1101.446453,0.379452
1102.378303,0.380281
1103.310153,0.381213
1104.242003,0.382415
1105.173853,0.383466
1106.105702,0.384761
1107.037552,0.386212
1107.969402,0.387767
1108.901252,0.389267
1109.833102,0.391015
1110.764951,0.392587
1111.696801,0.394437
1112.628651,0.396564
1113.560501,0.398488
1114.492350,0.400696
1115.424200,0.403042
1116.356050,0.405331
1117.287900,0.407744
1118.219750,0.410565
1119.151599,0.413780
1120.083449,0.416570
1121.015299,0.419242
1121.947149,0.421946
1122.878999,0.424994
1123.810848,0.428778
1124.742698,0.432555
1125.674548,0.436205
1126.606398,0.439876
1127.538248,0.443924
1128.470097,0.448434
1129.401947,0.452722
1130.333797,0.457024
1131.265647,0.462039
1132.197497,0.467124
1133.129346,0.472107
1134.061196,0.477054
1134.993046,0.482282
1135.924896,0.488123
1136.856745,0.493643
1137.788595,0.498836
1138.720445,0.504540
1139.652295,0.510395
1140.584145,0.516397
1141.515994,0.522288
1142.447844,0.528377
1143.379694,0.534550
1144.311544,0.540585
1145.243394,0.546689
1146.175243,0.552710
1147.107093,0.558468
1148.038943,0.564119
1148.970793,0.569375
1149.902643,0.575172
1150.834492,0.580957
1151.766342,0.586155
1152.698192,0.591128
1153.630042,0.595999
1154.561892,0.600512
1155.493741,0.604780
1156.425591,0.608660
1157.357441,0.611971
1158.289291,0.614980
1159.221140,0.617942
1160.152990,0.619685
1161.084840,0.620700
1162.016690,0.621953
1162.948540,0.622443
1163.880389,0.622003
1164.812239,0.621206
1165.744089,0.619629
1166.675939,0.617314
1167.607789,0.614516
1168.539638,0.611175
1169.471488,0.607524
1170.403338,0.603664
1171.335188,0.599223
1172.267038,0.593841
1173.198887,0.587972
1174.130737,0.582236
1175.062587,0.576575
1175.994437,0.570314
1176.926287,0.563625
1177.858136,0.557297
1178.789986,0.551214
1179.721836,0.544827
1180.653686,0.538354
1181.585535,0.531616
1182.517385,0.525312
1183.449235,0.519210
1184.381085,0.512936
1185.312935,0.506758
1186.244784,0.500433
1187.176634,0.494590
1188.108484,0.489297
1189.040334,0.483599
1189.972184,0.478234
1190.904033,0.473340
1191.835883,0.468159
1192.767733,0.462906
1193.699583,0.457877
1194.631433,0.453216
1195.563282,0.449232
1196.495132,0.445275
1197.426982,0.440971
1198.358832,0.437484
1199.290682,0.434286
1200.222531,0.430601
1201.154381,0.427399
1202.086231,0.424731
1203.018081,0.421870
1203.949930,0.418974
1204.881780,0.416167
1205.813630,0.413688
1206.745480,0.411852
1207.677330,0.410261
1208.609179,0.408440
1209.541029,0.406949
1210.472879,0.405973
1211.404729,0.405075
1212.336579,0.403806
1213.268428,0.402751
1214.200278,0.402199
1215.132128,0.402091
1216.063978,0.402036
1216.995828,0.402127
1217.927677,0.402638
1218.859527,0.403637
1219.791377,0.404982
1220.723227,0.406789
1221.655076,0.408471
1222.586926,0.410051
1223.518776,0.411789
1224.450626,0.412991
1225.382476,0.413280
1226.314325,0.413921
1227.246175,0.415025
1228.178025,0.416494
1229.109875,0.418912
1230.041725,0.422153
1230.973574,0.426575
1231.905424,0.432041
1232.837274,0.438730
1233.769124,0.447161
1234.700974,0.457065
1235.632823,0.468732
1236.564673,0.481475
1237.496523,0.495058
1238.428373,0.508821
1239.360223,0.521817
1240.292072,0.534029
1241.223922,0.545602
1242.155772,0.556057
1243.087622,0.565536
1244.019471,0.574254
1244.951321,0.582374
1245.883171,0.589430
1246.815021,0.595003
1247.746871,0.599313
1248.678720,0.601571
1249.610570,0.600815
1250.542420,0.597196
1251.474270,0.590254
1252.406120,0.580477
1253.337969,0.568350
1254.269819,0.554445
1255.201669,0.539787
1256.133519,0.524575
1257.065369,0.509322
1257.997218,0.494986
1258.929068,0.481194
1259.860918,0.468311
1260.792768,0.456060
1261.724618,0.443755
1262.656467,0.432935
1263.588317,0.422974
1264.520167,0.413028
1265.452017,0.403722
1266.383866,0.395165
1267.315716,0.386908
1268.247566,0.379528
1269.179416,0.372614
1270.111266,0.366281
1271.043115,0.360597
1271.974965,0.355860
1272.906815,0.350964
1273.838665,0.346424
1274.770515,0.342775
1275.702364,0.339793
1276.634214,0.336987
1277.566064,0.334164
1278.497914,0.331924
1279.429764,0.329868
1280.361613,0.328194
1281.293463,0.326924
1282.225313,0.325563
1283.157163,0.323818
1284.089013,0.322278
1285.020862,0.320766
1285.952712,0.319528
1286.884562,0.318430
1287.816412,0.317418
1288.748261,0.316606
1289.680111,0.316815
1290.611961,0.318138
1291.543811,0.320613
1292.475661,0.324064
1293.407510,0.327596
1294.339360,0.329143
1295.271210,0.327788
1296.203060,0.324612
1297.134910,0.320822
1298.066759,0.316397
1298.998609,0.312082
1299.930459,0.307913
1300.862309,0.304778
1301.794159,0.302356
1302.726008,0.300497
1303.657858,0.298672
1304.589708,0.296789
1305.521558,0.295215
1306.453408,0.294021
1307.385257,0.292914
1308.317107,0.291869
1309.248957,0.290531
1310.180807,0.289343
1311.112656,0.288424
1312.044506,0.288217
1312.976356,0.288182
1313.908206,0.286846
1314.840056,0.285233
1315.771905,0.283307
1316.703755,0.282422
1317.635605,0.281840
1318.567455,0.280972
1319.499305,0.279824
1320.431154,0.277298
1321.363004,0.275477
1322.294854,0.274243
1323.226704,0.274150
1324.158554,0.273426
1325.090403,0.272737
1326.022253,0.272203
1326.954103,0.271952
1327.885953,0.271321
1328.817803,0.271154
1329.749652,0.270824
1330.681502,0.270583
1331.613352,0.269974
1332.545202,0.269592
1333.477051,0.269023
1334.408901,0.268795
1335.340751,0.268520
1336.272601,0.269796
1337.204451,0.270467
1338.136300,0.270818
1339.068150,0.272464
1340.000000,0.273002
1340.931850,0.271553
1341.863700,0.267665
1342.795549,0.267334
1343.727399,0.268001
1344.659249,0.269245
1345.591099,0.269726
1346.522949,0.270220
1347.454798,0.271159
1348.386648,0.272195
1349.318498,0.273414
1350.250348,0.274770
1351.182197,0.275701
1352.114047,0.277448
1353.045897,0.280034
1353.977747,0.282877
1354.909597,0.286611
1355.841446,0.290289
1356.773296,0.294139
1357.705146,0.300006
1358.636996,0.307821
1359.568846,0.316797
1360.500695,0.327827
1361.432545,0.339546
1362.364395,0.346640
1363.296245,0.352442
1364.228095,0.348076
1365.159944,0.341543
1366.091794,0.339948
1367.023644,0.340784
1367.955494,0.340927
1368.887344,0.339698
1369.819193,0.334012
1370.751043,0.326296
1371.682893,0.320500
1372.614743,0.314559
1373.546592,0.310766
1374.478442,0.305918
1375.410292,0.296132
1376.342142,0.286511
1377.273992,0.282655
1378.205841,0.282365
1379.137691,0.280923
1380.069541,0.279164
1381.001391,0.277778
1381.933241,0.277879
1382.865090,0.277909
1383.796940,0.278374
1384.728790,0.279866
1385.660640,0.282266
1386.592490,0.285725
1387.524339,0.290718
1388.456189,0.288154
1389.388039,0.283115
1390.319889,0.285056
1391.251739,0.289134
1392.183588,0.293550
1393.115438,0.296578
1394.047288,0.303664
1394.979138,0.307438
1395.910987,0.300492
